tweet,Sentiment
"RT @iHeartRadio: The stage is set, the carpet is ready, but who will win? Find out tonight during the #iHeartAwards2018 at 8PM ET / 5PM PTâ€¦",Positive
"RT @nourluxuryuk: #Retweet, follow and register for a chance to win our luxury white #organic bedding set worth other Â£140! https://t.co/cOâ€¦",Positive
"RT @joncoopertweets: The special election in #PA18 is Tuesday, March 13 &amp; Democrat @ConorLambPA has a real chance to pull off a HUGE UPSETâ€¦",Positive
"RT @TheDemocrats: In order for Democrats to win big in November, we need everyone to commit to vote. Visit https://t.co/ZKn8fJEh9z to makeâ€¦",Positive
"RT @VoteStatsSel: Vote for ""It Ain't Me"" to win Favorite Song ðŸŽ¶ #KCA #FavSongItAintMe https://t.co/LRNuLNEtvG",Positive
"Congratulations to @SebOgier on his Rally Mexico win, striking a blow for the drivers of today. #RallyMexico2018",Positive
"RT @PlayLine: ðŸ”¥ðŸ”¥ðŸ”¥SIGNED JERSEY GIVEAWAYðŸ”¥ðŸ”¥ðŸ”¥

If @CP3 gets a TRIPLE DOUBLE tonight (minus @JHarden13?) we'll give one of u an official SIGNEDâ€¦",Negative
Good series win! Kent State is no pushover. https://t.co/TZ4f40UFEh,Positive
RT @iHeartRadio: RT if #BTSArmy deserves to win #BestFanArmy at the #iHeartAwards https://t.co/qo2cwc8HQn,Positive
"RT @ZameerMaan: We wanted to establish thay we dont play to win trophies of titles, we play to win hearts and partially to fuck karachi kinâ€¦",Positive
"RT @ericameschwitz: [ #Overwatch ] Brigitte and Zarya instantly like each other - Brigitte is used to strong personalities. ðŸ˜‚

Zarya knowsâ€¦",Negative
"@mhschiefs baseball alums @jbillingsley02 for the win! JB now 2-0 on the young campaign for @HailStateBB  5 IP, 5K,â€¦ https://t.co/rcGJN45404",Positive
"RT @charliekirk11: ""Experts"" said Trump would lose in historic fashion (Huge win)

'Experts"" said Trump will start war with N. Korea (Closeâ€¦",Positive
"RT @IsbUnited: #ISLUReporter 

Congratulations @Lahoreqalandars on the fantastic super over win. And what an over that was by Sunil Narine.â€¦",Positive
RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN an @officialfye exclusive Minecraft Creeper Pop! https://t.co/E7fSuC2wMb,Positive
